Channel Title,Channel Username,ID,Message,Date,Media Path,Sender ID,Views,Forwards,Reply To Message ID,Reactions,Reply Count
ሞደርን ሾፒንግ ሴንተር MODERN SHOPPING CENTER,@modernshoppingcenter,2279,,2023-08-31 18:56:43+00:00,photos\@modernshoppingcenter_2279.jpg,-1001649695480,19496,18,None,None,0
ሞደርን ሾፒንግ ሴንተር MODERN SHOPPING CENTER,@modernshoppingcenter,2278,,2023-08-31 18:56:43+00:00,photos\@modernshoppingcenter_2278.jpg,-1001649695480,19691,19,None,None,0
ሞደርን ሾፒንግ ሴንተር MODERN SHOPPING CENTER,@modernshoppingcenter,2277,"ቴሌግራም 👇      
   t.me/modernshoppingcenter
     ""በአዲስ ነገረ ሁሌም ቀዳሚዏች ነን""

✅ 100%ኦርጂናል የፍሪጅ እቃ ማስገቢያ 
✅ ከሶፍት ማይካ የተሰራ 
✅ ከBPA ንጥረ ነገር ነፃ ስለሆነ ለጤና ተስማሚ 
✅ ለወጥ፣ለአትክልቶች፣ለፍራፍሬ ወዘተ 
✅ የራሱ ክዳን እና እጄታ ያለዉ 
✅ በተጨማሪም ውስጡ ያለውን በማውጣት አትክልት ና ሌሎችንም ለማስቀመጥ የሚያስችል 

          በ👇
    💸1600💸

🤳0924743736
🤳0974978584 

በስራችን ላይ ቅሬታ ካለዎት ብቻ በዚህ ስልክ ደዉለዉ ያሳዉቁን። 👇
                     0956415152 

የመረጡትን እቃ ለማዘዝ ከታች ባለዉ የቴሌግራም አድራሻ ይላኩልን 

t.me/modernshopping1
t.me/modernshopping2 

አዲስ አበባ ዉስጥ ከ100ብር እስከ 200ብር ብቻ በማስከፈል ያሉበት ድረስ በፈጣን ሞተረኞቻችን እንልክልዏታለን። 

አድራሻ=ቁጥር 1 = ጉርድሾላ ከሴንቸሪ ሞል ትንሽ ዝቅ እንዳሉ ሆሊሲቲ ሴንተር ላይ እንደገቡ ፊትለፊት ከሊፍቱ በግራ በኩል  ሚዛን ላይ M06
           ቁጥር 2 = ጀሞ መስታወትፋብሪካ ፊትለፊት ራሐ ሞል ግራዉንድ ፍሎር ከደረጃዉ ጎን። 

          ""በሞደርን እቃወዏች ሂወትዎን
                   ሞደርናይዝ ያድርጉ """,2023-08-31 18:56:43+00:00,photos\@modernshoppingcenter_2277.jpg,-1001649695480,18467,19,None,"[<telethon.tl.types.ReactionCount object at 0x0000021F5267FDD0>, <telethon.tl.types.ReactionCount object at 0x0000021F5267D090>, <telethon.tl.types.ReactionCount object at 0x0000021F5267EF90>]",0
ሞደርን ሾፒንግ ሴንተር MODERN SHOPPING CENTER,@modernshoppingcenter,2276,,2023-08-31 09:25:09+00:00,photos\@modernshoppingcenter_2276.jpg,-1001649695480,19867,40,None,None,0
ሞደርን ሾፒንግ ሴንተር MODERN SHOPPING CENTER,@modernshoppingcenter,2275,"🌻🌻መልካም አዲስ አመት🌻🌻 
                  2016ዓ.ም
      🌼🌼 ልዩ የባአል ቅናሽ 🌼🌼 
                  2016ዓ.ም
           🎁የአዲስ አመት ስጦታ🎁
                  2016ዓ.ም
    🤩🤩አዲሱን አመት ምክንያት በማድረግ ከነሀሴ 25--መስከረም 5 ድረስ ከ3000 ብር በላይ እቃ ሲገዙ ተጨማሪ ስጦታ አዘጋጅተናል።🤩🤩
ቴሌግራም👉t.me/modernshoppingcenter
     ""በአዲስ ነገረ ሁሌም ቀዳሚዏች ነን""

⏳የሙቅ ዉሀ መያዣ

⏳የራሱ ልብስና ክዳን ያለዉ

⏳ለጀርባ፣ለእግር፣ለመገጣጠሚያ ህመም የሚያስታግስ

⏳ለአጠቃቀም ቀላል

     600ብር❌550 ብር ✅

🤳0924743736
🤳0974978584
🤳0976063270 

የመረጡትን እቃ ለማዘዝ ከታች ባለዉ የቴሌግራም አድራሻ ይላኩልን 

t.me/modernshopping1
t.me/modernshopping2 

አዲስ አበባ ዉስጥ ከ50ብር እስከ 200ብር ብቻ በማስከፈል ያሉበት ድረስ በፈጣን ሞተረኞቻችን እንልክልዏታለን። 

አድራሻ=ቁጥር 1 = ጉርድሾላ ከሴንቸሪ ሞል ትንሽ ዝቅ እንዳሉ ሆሊሲቲ ሴንተር ላይ እንደገቡ ፊትለፊት ከሊፍቱ በግራ በኩል M07
 ቁጥር 2 = ጀሞ መስታወትፋብሪካ ፊትለፊት ራሐ ሞል ግራዉንድ ፍሎር ከደረጃዉ ጎን። 

          ""በሞደርን እቃወዏች ሂወትዎን
                    ሞደርናይዝ ያድርጉ""",2023-08-31 09:25:09+00:00,photos\@modernshoppingcenter_2275.jpg,-1001649695480,19763,43,None,"[<telethon.tl.types.ReactionCount object at 0x0000021F5267EBD0>, <telethon.tl.types.ReactionCount object at 0x0000021F5267FE10>]",0
ሞደርን ሾፒንግ ሴንተር MODERN SHOPPING CENTER,@modernshoppingcenter,2274,,2023-08-30 17:48:37+00:00,photos\@modernshoppingcenter_2274.jpg,-1001649695480,20079,31,None,None,0
ሞደርን ሾፒንግ ሴንተር MODERN SHOPPING CENTER,@modernshoppingcenter,2273,,2023-08-30 17:48:37+00:00,photos\@modernshoppingcenter_2273.jpg,-1001649695480,20258,29,None,None,0
ሞደርን ሾፒንግ ሴንተር MODERN SHOPPING CENTER,@modernshoppingcenter,2272,"🌻🌻መልካም አዲስ አመት🌻🌻 
                  2016ዓ.ም
      🌼🌼 ልዩ የባአል ቅናሽ 🌼🌼 
                  2016ዓ.ም
           🎁የአዲስ አመት ስጦታ🎁
                  2016ዓ.ም
    🤩🤩አዲሱን አመት ምክንያት በማድረግ ከነሀሴ 25--መስከረም 5 ድረስ ከ3000 ብር በላይ እቃ ሲገዙ ተጨማሪ ስጦታ አዘጋጅተናል።🤩🤩
ቴሌግራም👉t.me/modernshoppingcenter
     ""በአዲስ ነገረ ሁሌም ቀዳሚዏች ነን"" 

⏳ምሳ ዕቃ 

⏳ከጠንካራ ፕላስቲክ የተሰራ 

⏳ባለ ሁለት ተደራራቢ 

⏳ከBPA ንጥረ ነገር ነፃ ስለሆነ ለጤና ተስማሚ 

⏳አንዱን ለብቻ ነጥሎ መጠቀም ይቻላል 

⏳አንድ ሹካ እና አንድ ማንኪያ አለው 

⏳ለተማሪዎችና ለአዋቂዎች የሚሆን 

     850 ብር 

🤳0924743736
🤳0974978584
🤳0976063270 

የመረጡትን እቃ ለማዘዝ ከታች ባለዉ የቴሌግራም አድራሻ ይላኩልን 

t.me/modernshopping1
t.me/modernshopping2 

አዲስ አበባ ዉስጥ ከ50ብር እስከ 200ብር ብቻ በማስከፈል ያሉበት ድረስ በፈጣን ሞተረኞቻችን እንልክልዏታለን። 

አድራሻ=ቁጥር 1 = ጉርድሾላ ከሴንቸሪ ሞል ትንሽ ዝቅ እንዳሉ ሆሊሲቲ ሴንተር ላይ እንደገቡ ፊትለፊት ከሊፍቱ በግራ በኩል M07
 ቁጥር 2 = ጀሞ መስታወትፋብሪካ ፊትለፊት ራሐ ሞል ግራዉንድ ፍሎር ከደረጃዉ ጎን። 

          ""በሞደርን እቃወዏች ሂወትዎን
                    ሞደርናይዝ ያድርጉ""",2023-08-30 17:48:36+00:00,photos\@modernshoppingcenter_2272.jpg,-1001649695480,18852,36,None,"[<telethon.tl.types.ReactionCount object at 0x0000021F526EE090>, <telethon.tl.types.ReactionCount object at 0x0000021F526ED7D0>]",0
ሞደርን ሾፒንግ ሴንተር MODERN SHOPPING CENTER,@modernshoppingcenter,2270,,2023-08-30 08:59:53+00:00,photos\@modernshoppingcenter_2270.jpg,-1001649695480,20062,28,None,None,0
ሞደርን ሾፒንግ ሴንተር MODERN SHOPPING CENTER,@modernshoppingcenter,2269,,2023-08-30 08:59:53+00:00,photos\@modernshoppingcenter_2269.jpg,-1001649695480,20016,28,None,None,0
ሞደርን ሾፒንግ ሴንተር MODERN SHOPPING CENTER,@modernshoppingcenter,2268,"🌻🌻መልካም አዲስ አመት🌻🌻 
                  2016ዓ.ም
      🌼🌼 ልዩ የባአል ቅናሽ 🌼🌼 
                  2016ዓ.ም
           🎁የአዲስ አመት ስጦታ🎁
                  2016ዓ.ም
    🤩🤩አዲሱን አመት ምክንያት በማድረግ ከነሀሴ 25--መስከረም 5 ድረስ ከ3000 ብር በላይ እቃ ሲገዙ ተጨማሪ ስጦታ አዘጋጅተናል።🤩🤩

ቴሌግራም👉t.me/modernshoppingcenter
     ""በአዲስ ነገረ ሁሌም ቀዳሚዎች ነን""

⌛️ከገበያ ጠፍቶ የነበረዉን ዋስ ምጣድ አስመጥተናል

⏳የተረጋገጠ የ 1 ዓመት ሙሉ ዋስትና ያለዉ

⏳ለእንጀራ፣ለቂጣ፣ለቻፓቲ ወዘተ ተመራጭ

⏳16"" ስፋት ያለዉ

⏳የራሱ ሙቀት መቆጣጠሪያ የተገጠመለት

⏳ቦታ የማይዝ

⏳ለአጠቃቀም በጣም ቀላል
            በ👇       
         

🤳0924743736
🤳0974978584
🤳0976063270

የመረጡትን እቃ ለማዘዝ ከታች ባለዉ የቴሌግራም አድራሻ ይላኩልን

t.me/modernshopping1
t.me/modernshopping2

አዲስ አበባ ዉስጥ ከ50ብር እስከ 200ብር ብቻ በማስከፈል ያሉበት ድረስ በፈጣን ሞተረኞቻችን እንልክልዎታለን።

ክፍያዎን እቃዉ ሲደርስዎት በካሽ ወይም በሞባይል ባንክ መክፈል ይችላሉ።

አድራሻ=ቁጥር 1 = ጉርድሾላ ከሴንቸሪ ሞል ትንሽ ዝቅ እንዳሉ ሆሊሲቲ ሴንተር ላይ እንደገቡ ፊትለፊት ከሊፍቱ በግራ በኩል M07
           ቁጥር 2 = ጀሞ መስታወትፋብሪካ ፊትለፊት ራሐ ሞል ግራዉንድ ፍሎር ከደረጃዉ ጎን።

          ""በሞደርን እቃዎች ሂወትዎን
                    ሞደርናይዝ ያድርጉ""",2023-08-30 08:59:53+00:00,photos\@modernshoppingcenter_2268.jpg,-1001649695480,18490,32,None,"[<telethon.tl.types.ReactionCount object at 0x0000021F526EDB50>, <telethon.tl.types.ReactionCount object at 0x0000021F526ECE10>, <telethon.tl.types.ReactionCount object at 0x0000021F526ED210>, <telethon.tl.types.ReactionCount object at 0x0000021F526EFED0>]",0
ሞደርን ሾፒንግ ሴንተር MODERN SHOPPING CENTER,@modernshoppingcenter,2267,,2023-08-29 07:19:04+00:00,,-1001649695480,0,0,2266,None,0
ሞደርን ሾፒንግ ሴንተር MODERN SHOPPING CENTER,@modernshoppingcenter,2266,"    🌻🌻መልካም አዲስ አመት🌻🌻 
                  2016ዓ.ም
      🌼🌼 ልዩ የባአል ቅናሽ 🌼🌼 
                  2016ዓ.ም
           🎁የአዲስ አመት ስጦታ🎁
                  2016ዓ.ም
    🤩🤩አዲሱን አመት ምክንያት በማድረግ ከነሀሴ 25--መስከረም 5 ድረስ ከ3000 ብር በላይ እቃ ሲገዙ ተጨማሪ ስጦታ አዘጋጅተናል።🤩🤩


⏳ የዉሀ መያዣ ኮዳ
  
⌛1 ሊትር የመያዝ አቅም ያለዉ

⌛️ስትሮ፣ማንጠልጠያ፣መቆለፊያ ያለዉ

⏳በተለያየ የከለር አማራጭ የቀረበ

⏳ለአዋቂም ሆነ ለህፃናት ተመራጭ


        750ብር❌650ብር✅
   
🤳0924743736
🤳 0974978584
🤳0976063270

አዲስአበባ ዉስጥ ከ50ብርእስከ200ብቻ በማስከፈል ያሉበት ድረስ በፈጣን ሞተረኞቻችን እንልክልዏታለን።

ገንዘቡን እቃዉ ሲደርስዏት በካሽ ወይም በሞባይል ባንኪንግ መክፈል ይችላሉ።

አድራሻ=ቁጥር 1 = ጉርድሾላ ከሴንቸሪ ሞል ትንሽ ዝቅ እንዳሉ ሆሊሲቲ ሴንተር ላይ እንደገቡ በግራ በኩል ባለዉ ደረጃ እንደወጡ M06
           ቁጥር 2 = ጀሞ መስታወትፋብሪካ ፊትለፊት ራሐ ሞል ግራዉንድ ፍሎር ከደረጃዉ ጎን።

          ""በሞደርን እቃወዏች ሂወትወዏን
                    ሞደርናይዝ ያድርጉ""",2023-08-29 07:18:58+00:00,photos\@modernshoppingcenter_2266.jpg,-1001649695480,20219,30,None,"[<telethon.tl.types.ReactionCount object at 0x0000021F526ED510>, <telethon.tl.types.ReactionCount object at 0x0000021F526EDAD0>, <telethon.tl.types.ReactionCount object at 0x0000021F526EE1D0>, <telethon.tl.types.ReactionCount object at 0x0000021F526EE2D0>]",0
ሞደርን ሾፒንግ ሴንተር MODERN SHOPPING CENTER,@modernshoppingcenter,2265,,2023-08-28 18:24:27+00:00,photos\@modernshoppingcenter_2265.jpg,-1001649695480,19532,10,None,None,0
ሞደርን ሾፒንግ ሴንተር MODERN SHOPPING CENTER,@modernshoppingcenter,2264,,2023-08-28 18:24:27+00:00,photos\@modernshoppingcenter_2264.jpg,-1001649695480,19746,9,None,None,0
ሞደርን ሾፒንግ ሴንተር MODERN SHOPPING CENTER,@modernshoppingcenter,2263,"ቴሌግራም👉t.me/modernshoppingcenter
         
⏳ mobile Holder
  
⌛በመኪና ዉስጥ በቀላሉ የሚሰቀል የሞባይል ስልክ መያዣ

⌛️የተለያየ መጠን ላላቸዉ ስልኮች የሚሆን

⏳360ዲግሪ የሚንቀሳቀስ

⏳ለአጠቃቀም ቀላል

        1200ብር
   
🤳0924743736
🤳 0974978584
🤳0976063270

አዲስአበባ ዉስጥ ከ50ብርእስከ200ብቻ በማስከፈል ያሉበት ድረስ በፈጣን ሞተረኞቻችን እንልክልዏታለን።

ገንዘቡን እቃዉ ሲደርስዏት በካሽ ወይም በሞባይል ባንኪንግ መክፈል ይችላሉ።

አድራሻ=ቁጥር 1 = ጉርድሾላ ከሴንቸሪ ሞል ትንሽ ዝቅ እንዳሉ ሆሊሲቲ ሴንተር ላይ እንደገቡ በግራ በኩል ባለዉ ደረጃ እንደወጡ M06
           ቁጥር 2 = ጀሞ መስታወትፋብሪካ ፊትለፊት ራሐ ሞል ግራዉንድ ፍሎር ከደረጃዉ ጎን።

          ""በሞደርን እቃወዏች ሂወትወዏን
                    ሞደርናይዝ ያድርጉ""",2023-08-28 18:24:26+00:00,,-1001649695480,19392,12,None,"[<telethon.tl.types.ReactionCount object at 0x0000021F526EE650>, <telethon.tl.types.ReactionCount object at 0x0000021F526EC990>, <telethon.tl.types.ReactionCount object at 0x0000021F526EC050>, <telethon.tl.types.ReactionCount object at 0x0000021F526EDED0>]",0
ሞደርን ሾፒንግ ሴንተር MODERN SHOPPING CENTER,@modernshoppingcenter,2262,,2023-08-28 08:24:46+00:00,photos\@modernshoppingcenter_2262.jpg,-1001649695480,19729,27,None,None,0
ሞደርን ሾፒንግ ሴንተር MODERN SHOPPING CENTER,@modernshoppingcenter,2261,,2023-08-28 08:24:46+00:00,photos\@modernshoppingcenter_2261.jpg,-1001649695480,19755,24,None,None,0
ሞደርን ሾፒንግ ሴንተር MODERN SHOPPING CENTER,@modernshoppingcenter,2260,,2023-08-28 08:24:46+00:00,photos\@modernshoppingcenter_2260.jpg,-1001649695480,19648,31,None,None,0
ሞደርን ሾፒንግ ሴንተር MODERN SHOPPING CENTER,@modernshoppingcenter,2259,"ቴሌግራም👉t.me/modernshoppingcenter

⏳ቴብል ማት

⏳እርጥበት የማያበላሸዉ

⏳የአንዱ ሳይዝ 50ሳ.ሜ.×በ30ሳ.ሜ የሆነ

⏳በተለያየ የከለር አማራጭ የቀረበ

⏳1 ዱን ፍሬ በ 👇
        
                       200ብር

🤳0924743736
🤳 0974978584
      0976063270

አዲስአበባ ዉስጥ ከ50ብርእስከ200ብቻ በማስከፈል ያሉበት ድረስ በፈጣን ሞተረኞቻችን እንልክልዏታለን።

ገንዘቡን እቃዉ ሲደርስዏት በካሽ ወይም በሞባይል ባንኪንግ መክፈል ይችላሉ።

አድራሻ=ቁጥር 1 = ጉርድሾላ ከሴንቸሪ ሞል ትንሽ ዝቅ እንዳሉ ሆሊሲቲ ሴንተር ላይ እንደገቡ በግራ በኩል ባለዉ ደረጃ እንደወጡ M06
           ቁጥር 2 = ጀሞ መስታወትፋብሪካ ፊትለፊት ራሐ ሞል ግራዉንድ ፍሎር ከደረጃዉ ጎን።

          ""በሞደርን እቃዎች ሂወትዎን
                    ሞደርናይዝ ያድርጉ""",2023-08-28 08:24:46+00:00,photos\@modernshoppingcenter_2259.jpg,-1001649695480,19435,31,None,"[<telethon.tl.types.ReactionCount object at 0x0000021F526ECCD0>, <telethon.tl.types.ReactionCount object at 0x0000021F526EDC50>]",0
ሞደርን ሾፒንግ ሴንተር MODERN SHOPPING CENTER,@modernshoppingcenter,2258,,2023-08-28 07:28:42+00:00,photos\@modernshoppingcenter_2258.jpg,-1001649695480,19299,58,None,None,0
ሞደርን ሾፒንግ ሴንተር MODERN SHOPPING CENTER,@modernshoppingcenter,2257,,2023-08-28 07:28:42+00:00,photos\@modernshoppingcenter_2257.jpg,-1001649695480,19331,52,None,None,0
ሞደርን ሾፒንግ ሴንተር MODERN SHOPPING CENTER,@modernshoppingcenter,2256,"ቴሌግራም👉t.me/modernshoppingcenter
     ""በአዲስ ነገረ ሁሌም ቀዳሚዏች ነን"" 

⏳ Non Stick የሆነ አነስተኛ መጥበሻ

⏳ 16cm ስፋት

⏳ በማንኛውም ምድጃ ላይ የሚጣድ

⏳ ሴራሚክ ቅብ ፣የማይዝ 

⏳ ለአጠቃቀም ቀላል 

     750 ብር 

🤳0924743736
🤳0974978584
🤳0976063270 

የመረጡትን እቃ ለማዘዝ ከታች ባለዉ የቴሌግራም አድራሻ ይላኩልን
t.me/modernshopping1
t.me/modernshopping2 

አዲስ አበባ ዉስጥ ከ50ብር እስከ 200ብር ብቻ በማስከፈል ያሉበት ድረስ በፈጣን ሞተረኞቻችን እንልክልዏታለን። 

አድራሻ=ቁጥር 1 = ጉርድሾላ ከሴንቸሪ ሞል ትንሽ ዝቅ እንዳሉ ሆሊሲቲ ሴንተር ላይ እንደገቡ ፊትለፊት ከሊፍቱ በግራ በኩል M07
           ቁጥር 2 = ጀሞ መስታወትፋብሪካ ፊትለፊት ራሐ ሞል ግራዉንድ ፍሎር ከደረጃዉ ጎን። 

          ""በሞደርን እቃወዏች ሂወትዎን
                    ሞደርናይዝ ያድርጉ""",2023-08-28 07:28:42+00:00,photos\@modernshoppingcenter_2256.jpg,-1001649695480,18401,59,None,"[<telethon.tl.types.ReactionCount object at 0x0000021F526E0390>, <telethon.tl.types.ReactionCount object at 0x0000021F526E2A50>]",0
ሞደርን ሾፒንግ ሴንተር MODERN SHOPPING CENTER,@modernshoppingcenter,2255,,2023-08-27 07:04:32+00:00,,-1001649695480,19825,6,None,None,0
ሞደርን ሾፒንግ ሴንተር MODERN SHOPPING CENTER,@modernshoppingcenter,2254,,2023-08-27 07:04:32+00:00,photos\@modernshoppingcenter_2254.jpg,-1001649695480,20007,6,None,None,0
ሞደርን ሾፒንግ ሴንተር MODERN SHOPPING CENTER,@modernshoppingcenter,2253,,2023-08-27 07:04:32+00:00,photos\@modernshoppingcenter_2253.jpg,-1001649695480,19721,6,None,None,0
ሞደርን ሾፒንግ ሴንተር MODERN SHOPPING CENTER,@modernshoppingcenter,2252,"ቴሌግራም 👉 t.me/modernshoppingcenter
     ""በአዲስ ነገር ሁሌም ቀዳሚዏች ነን""

  ⏳360ዲግሪ የሚሽከረከር የዉሀ ማጠጫ

⏳ከማንኛውም የዉሀ መሳቢያ ጎማ ጋር መገጠም የሚችል

⏳መሬት ላይ መሠካት የሚችል

⏳ለአጠቃቀም ቀለል ያለ

            በ 👇
        1000ብር
   
🤳0924743736
🤳 0974978584
      0976063270
የፈለጉትን እቃ ለማዘዝ በዚህ ሊንክ ይላኩልን
👉@modernshopping1
👉@modernshopping2

አዲስአበባ ዉስጥ ከ50ብርእስከ200ብቻ በማስከፈል ያሉበት ድረስ በፈጣን ሞተረኞቻችን እንልክልዏታለን።

ገንዘቡን እቃዉ ሲደርስዏት በካሽ ወይም በሞባይል ባንኪንግ መክፈል ይችላሉ።

አድራሻ=ቁጥር 1 = ጉርድሾላ ከሴንቸሪ ሞል ትንሽ ዝቅ እንዳሉ ሆሊሲቲ ሴንተር ላይ እንደገቡ በግራ በኩል ባለዉ ደረጃ እንደወጡ M06
           ቁጥር 2 = ጀሞ መስታወትፋብሪካ ፊትለፊት ራሐ ሞል ግራዉንድ ፍሎር ከደረጃዉ ጎን። 

          ""በሞደርን እቃዎች ሂወትዎን
                    ሞደርናይዝ ያድርጉ""",2023-08-27 07:04:32+00:00,photos\@modernshoppingcenter_2252.jpg,-1001649695480,19755,7,None,"[<telethon.tl.types.ReactionCount object at 0x0000021F526E0810>, <telethon.tl.types.ReactionCount object at 0x0000021F526E0710>]",0
ሞደርን ሾፒንግ ሴንተር MODERN SHOPPING CENTER,@modernshoppingcenter,2251,,2023-08-27 05:16:05+00:00,,-1001649695480,18749,0,None,"[<telethon.tl.types.ReactionCount object at 0x0000021F526E0D50>, <telethon.tl.types.ReactionCount object at 0x0000021F526E0F50>, <telethon.tl.types.ReactionCount object at 0x0000021F526E1010>]",0
ሞደርን ሾፒንግ ሴንተር MODERN SHOPPING CENTER,@modernshoppingcenter,2242,,2023-08-26 03:37:15+00:00,photos\@modernshoppingcenter_2242.jpg,-1001649695480,20292,10,None,None,0
ሞደርን ሾፒንግ ሴንተር MODERN SHOPPING CENTER,@modernshoppingcenter,2241,"ቴሌግራም👉t.me/modernshoppingcenter
     ""በአዲስ ነገረ ሁሌም ቀዳሚዏች ነን"" 

⏳ PEDIMEND የሚተነፍሱ ሜታታርሳል ፓድ 

⏳ የፊት እግር እብጠትን የሚከላከል ና ህመምን የሚያስታግስ 

⏳ high quality soft silicone የሆነ 

⏳ በማንኛውም ጊዜ የሚለበስ 

⏳ ለአጠቃቀም ቀላል 

     300 ብር 

🤳0924743736
🤳0974978584
🤳0976063270 

የመረጡትን እቃ ለማዘዝ ከታች ባለዉ የቴሌግራም አድራሻ ይላኩልን
t.me/modernshopping1
t.me/modernshopping2 

አዲስ አበባ ዉስጥ ከ50ብር እስከ 200ብር ብቻ በማስከፈል ያሉበት ድረስ በፈጣን ሞተረኞቻችን እንልክልዏታለን። 

አድራሻ=ቁጥር 1 = ጉርድሾላ ከሴንቸሪ ሞል ትንሽ ዝቅ እንዳሉ ሆሊሲቲ ሴንተር ላይ እንደገቡ ፊትለፊት ከሊፍቱ በግራ በኩል M07
           ቁጥር 2 = ጀሞ መስታወትፋብሪካ ፊትለፊት ራሐ ሞል ግራዉንድ ፍሎር ከደረጃዉ ጎን። 

          ""በሞደርን እቃወዏች ሂወትዎን
                    ሞደርናይዝ ያድርጉ""",2023-08-26 03:37:15+00:00,photos\@modernshoppingcenter_2241.jpg,-1001649695480,20255,10,None,"[<telethon.tl.types.ReactionCount object at 0x0000021F526E1850>, <telethon.tl.types.ReactionCount object at 0x0000021F526E3350>]",0
ሞደርን ሾፒንግ ሴንተር MODERN SHOPPING CENTER,@modernshoppingcenter,2240,,2023-08-25 05:19:31+00:00,,-1001649695480,21095,20,None,None,0
ሞደርን ሾፒንግ ሴንተር MODERN SHOPPING CENTER,@modernshoppingcenter,2239,,2023-08-25 05:19:31+00:00,photos\@modernshoppingcenter_2239.jpg,-1001649695480,21224,19,None,None,0
ሞደርን ሾፒንግ ሴንተር MODERN SHOPPING CENTER,@modernshoppingcenter,2238,,2023-08-25 05:19:31+00:00,photos\@modernshoppingcenter_2238.jpg,-1001649695480,21087,17,None,None,0
ሞደርን ሾፒንግ ሴንተር MODERN SHOPPING CENTER,@modernshoppingcenter,2237,"ቴሌግራም👉t.me/modernshoppingcenter
     ""በአዲስ ነገረ ሁሌም ቀዳሚዏች ነን""

⌛️የመኪናዉስጥ ፋራሽ

⏳የራሱ ትራስ ያለዉ

⏳በአንድ በኩል እንዳያጋድል የራሱ እግር ያለዉ

⏳በቀላሉ የሚነፋ

⏳ማራኪና ዉብ እቃ

⏳ቦታ የማይዝ

⏳ጠንካራና አስተማማኝ 

           2700 ብር
         

0924743736
0974978584
0976063270
የመረጡትን እቃ ለማዘዝ ከታች ባለዉ የቴሌግራም አድራሻ ይላኩልን
t.me/modernshopping1
t.me/modernshopping2

አዲስ አበባ ዉስጥ ከ100ብር እስከ 200ብር ብቻ በማስከፈል ያሉበት ድረስ በፈጣን ሞተረኞቻችን እንልክልዏታለን።

አድራሻ=ቁጥር 1 = ጉርድሾላ ከሴንቸሪ ሞል ትንሽ ዝቅ እንዳሉ ሆሊሲቲ ሴንተር ላይ እንደገቡ ፊትለፊት ከሊፍቱ በግራ በኩል M07
           ቁጥር 2 = ጀሞ መስታወትፋብሪካ ፊትለፊት ራሐ ሞል ግራዉንድ ፍሎር ከደረጃዉ ጎን።

          ""በሞደርን እቃወዏች ሂወትዎን
                    ሞደርናይዝ ያድርጉ""",2023-08-25 05:19:31+00:00,photos\@modernshoppingcenter_2237.jpg,-1001649695480,20942,18,None,"[<telethon.tl.types.ReactionCount object at 0x0000021F526B7850>, <telethon.tl.types.ReactionCount object at 0x0000021F526B6510>, <telethon.tl.types.ReactionCount object at 0x0000021F526B4590>]",0
ሞደርን ሾፒንግ ሴንተር MODERN SHOPPING CENTER,@modernshoppingcenter,2236,,2023-08-24 04:46:19+00:00,,-1001649695480,21459,34,None,None,0
ሞደርን ሾፒንግ ሴንተር MODERN SHOPPING CENTER,@modernshoppingcenter,2235,"ቴሌግራም👉t.me/modernshoppingcenter
     ""በአዲስ ነገረ ሁሌም ቀዳሚዎች ነን""

⌛️የነጭ ሽንኩርት መጨፍለቂያ

⏳ከጠንካራ ማቴሪያል የተሰራ

⏳ሲጠቀሙበት እጅን የማይጎዳ

⏳2 የተለያዩ አገልግሎቶችን በአንድ ላይ የያዘ

            በ👇
        300  ብር 
         

0924743736
0974978584
0976063270
የመረጡትን እቃ ለማዘዝ ከታች ባለዉ የቴሌግራም አድራሻ ይላኩልን
t.me/modernshopping1
t.me/modernshopping2

አዲስ አበባ ዉስጥ ከ50ብር እስከ 200ብር ብቻ በማስከፈል ያሉበት ድረስ በፈጣን ሞተረኞቻችን እንልክልዎታለን።

ክፍያዎን እቃዉ ሲደርስዎት በካሽ ወይም በሞባይል ባንክ መክፈል ይችላሉ።

አድራሻ=ቁጥር 1 = ጉርድሾላ ከሴንቸሪ ሞል ትንሽ ዝቅ እንዳሉ ሆሊሲቲ ሴንተር ላይ እንደገቡ ፊትለፊት ከሊፍቱ በግራ በኩል M07
           ቁጥር 2 = ጀሞ መስታወትፋብሪካ ፊትለፊት ራሐ ሞል ግራዉንድ ፍሎር ከደረጃዉ ጎን።

          ""በሞደርን እቃዎች ሂወትዎን
                    ሞደርናይዝ ያድርጉ""",2023-08-24 04:46:19+00:00,photos\@modernshoppingcenter_2235.jpg,-1001649695480,21403,37,None,"[<telethon.tl.types.ReactionCount object at 0x0000021F526B4050>, <telethon.tl.types.ReactionCount object at 0x0000021F526B6410>, <telethon.tl.types.ReactionCount object at 0x0000021F526B4D50>]",0
ሞደርን ሾፒንግ ሴንተር MODERN SHOPPING CENTER,@modernshoppingcenter,2234,,2023-08-23 18:58:42+00:00,photos\@modernshoppingcenter_2234.jpg,-1001649695480,20718,27,None,None,0
ሞደርን ሾፒንግ ሴንተር MODERN SHOPPING CENTER,@modernshoppingcenter,2233,,2023-08-23 18:58:42+00:00,photos\@modernshoppingcenter_2233.jpg,-1001649695480,20837,26,None,None,0
